X,Y,OBJECTID,Codigo_DANE_anterior,DANE_Letra,DANE_Actual,DIRECCION,ESTABLECIMIENTO_EDUCATIVO,SEDE,Zona,Identificador,POINT_X,POINT_Y,POINT_Z,BARRIO,COMUNA,VEREDA_COMUNIDAD,COD_DANE_DEPMUN,MUNICIPIO,PROVINCIA,NOMBRE_GEOGRAFICO,CATEGORIA,CORREGIMIENTO,VEREDA_IGAC,Estado_InfraestructuraE,PROV_ORIG,MUNI_ORIG,INST_ORIG,SEDE_ORIG
1083220.3891,1183042.1094,1134,268500000395,268500000034I,26850000003409,VEREDA SANTA RITA,INSTITUCION_EDUCATIVA_SAN_PEDRO_OIBA,ESCUELA_RURAL_SANTA_RITA,RURAL,1304,-73.3240249998055,6.25071388875522,0,,,SANTA_RITA,68500,OIBA,COMUNERA,SANTA RITA,Vereda,,SANTA_RITA,Alerta,,,INSTITUCION EDUCATIVA SAN PEDRO,ESCUELA RURAL SANTA RITA
1068035.1095,1238000.4005,1135,268689000544,268689000722C,26868900072203,VEREDA PAMPLONA,INSTITUCION_EDUCATIVA_MIRABEL,ESCUELA_RURAL_PIEDRAS_NEGRAS_1,RURAL,1800,-73.4614861109445,6.74753333326105,0,,,PAMPLONA,68689,SAN_VICENTE_DE_CHUCURI,YARIGUIES,PAMPLONA,Vereda,GUAMALES,PAMPLONA,Cumple,YARIGUÍES,SAN_VICENTE_DE_CHUCURÍ,INSTITUCION EDUCATIVA GUAMALES,ESCUELA RURAL PAMPLONA
1081445.8888,1171947.1669,1136,168770000112,168770000112A,16877000011201,CORREGIMIENTO DE OLIVAL,COLEGIO_LUIS_ALBERTO_ACUNA,ESCUELA_RURAL_HOYA_HONDA,RURAL,1895,-73.3400310002596,6.15039999984145,0,,,CENTRO,68500,SUAITA,COMUNERA,CENTRO POBLADO EL OLIVAL,Corregimiento,EL_OLIVAL,CENTRO,Alerta,,,COLEGIO LUIS ALBERTO ACUÑA,COLEGIO LUIS ALBERTO ACUÑA
1093849.5277,1167559.2675,1137,268770000389,168770000112D,16877000011204,VEREDA CORBARAQUE,COLEGIO_LUIS_ALBERTO_ACUNA,ESCUELA_RURAL_HOYA_HONDA,RURAL,1896,-73.2279805556705,6.11075000001934,0,,,CORBARAQUE,68770,SUAITA,COMUNERA,CORBARAQUE,Vereda,,CORBARAQUE,Deficit,,,COLEGIO LUIS ALBERTO ACUÑA,ESCUELA RURAL EL RELOJ
1084676.4895,1170406.6818,1138,268770000087,168770000112B,16877000011202,VEREDA  CORBARAQUE,COLEGIO_LUIS_ALBERTO_ACUNA,ESCUELA_RURAL_HOYA_HONDA,RURAL,1897,-73.3108444438416,6.13648055610204,0,,,CENTRO,68500,SUAITA,COMUNERA,CENTRO,Vereda,EL_OLIVAL,CENTRO,Alerta,,,COLEGIO LUIS ALBERTO ACUÑA,ESCUELA RURAL HOYA HONDA
1076704.4295,1167807.2114,1139,268770000206,168770000112G,16877000011207,VEREDA SIMEON,COLEGIO_LUIS_ALBERTO_ACUNA,ESCUELA_RURAL_HOYA_HONDA,RURAL,1899,-73.3828500003342,6.11295555614457,0,,,TOLOTÁ,68770,SUAITA,COMUNERA,TOLOTÁ,Vereda,TOLOTÁ,TOLOTÁ,Deficit,,,COLEGIO LUIS ALBERTO ACUÑA,ESCUELA RURAL TOLOTA
1073282.7201,1163159.4713,1140,268770000231,268770000231A,26877000023101,CORREGIMIENTO VADO REAL,COLEGIO_LUIS_CARLOS_GALAN_SARMI,COLEGIO_LUIS_CARLOS_GALAN_SARMIENTO,RURAL,1900,-73.4137409999027,6.07092199987272,0,,,JOSEFF,68770,SUAITA,COMUNERA,JOSEFF,Corregimiento,VADO_REAL,JOSEFF,Deficit,,,COLEGIO LUIS CARLOS GALAN SARMIENTO,COLEGIO LUIS CARLOS GALAN SARMIENTO
1076264.3436,1165107.9543,1141,268770000214,268770000231B,26877000023102,VEREDA JOSEF,COLEGIO_LUIS_CARLOS_GALAN_SARMI,ESCUELA_RURAL_EL_TAMBOR,RURAL,1901,-73.3868166665545,6.0885499996073,0,,,JOSEFF,68770,SUAITA,COMUNERA,JOSEFF,Corregimiento,VADO_REAL,JOSEFF,Alerta,,,COLEGIO LUIS CARLOS GALAN SARMIENTO,ESCUELA RURAL EL TAMBOR
1083054.5166,1164448.7454,1142,268770000320,268770000231C,26877000023103,VEREDA LA COLORADA,COLEGIO_LUIS_CARLOS_GALAN_SARMI,ESCUELA_RURAL_LA_LAJA,RURAL,1902,-73.3254833328202,6.08261111120815,0,,,VUELTAS,68770,SUAITA,COMUNERA,VUELTAS,Vereda,,VUELTAS,Deficit,,,COLEGIO LUIS CARLOS GALAN SARMIENTO,ESCUELA RURAL LA LAJA
1081988.3608,1170740.4607,1143,268770000222,168770000112C,16877000011203,VEREDA MACANAS,COLEGIO_LUIS_ALBERTO_ACUNA,ESCUELA_RURAL_HOYA_HONDA,RURAL,2068,-73.3351277777941,6.13949166666026,0,,,MACANAS,68770,SUAITA,COMUNERA,MACANAS,Vereda,EL_OLIVAL,MACANAS,Alerta,,,COLEGIO LUIS ALBERTO ACUÑA,ESCUELA RURAL BALCONES
1078495.115,1168788.7817,1144,268770000036,268770000231G,26877000023107,VADO REAL,COLEGIO_LUIS_CARLOS_GALAN_SARMI,ESCUELA_RURAL_POLEO_BAJO,RURAL,2069,-73.366677778255,6.12183611066946,0,,,TOLOTÁ,68770,SUAITA,COMUNERA,CENTRO POBLADO TOLOTÁ,Vereda,TOLOTÁ,TOLOTÁ,Deficit,,,COLEGIO LUIS CARLOS GALAN SARMIENTO,ESCUELA RURAL POLEO BAJO
1089346.7551,1162447.55,1145,268770000265,268770000231E,26877000023105,VEREDA EL POLEO,COLEGIO_LUIS_CARLOS_GALAN_SARMI,ESCUELA_RURAL_TRES_ESQUINAS,RURAL,2070,-73.2686472219332,6.06453055560445,0,,,EL_POLEO,68770,SUAITA,COMUNERA,EL POLEO,Vereda,,EL_POLEO,Deficit,,,COLEGIO LUIS CARLOS GALAN SARMIENTO,ESCUELA RURAL TRES ESQUINAS
1058803.9472,1173353.0789,1146,268013000053,168013000016B,16801300001602,VEREDA SANTA. ROSA,COLEGIO_INTEGRADO_ROEL_Y_VELASC,CENTRO_EDUCATIVO_EL_ENCANTADO,RURAL,1,-73.5445750001882,6.16300277781968,0,,,SANTA_ROSA,68013,AGUADA,VELEZ,SANTA ROSA,Vereda,,SANTA_ROSA,Alerta,VÉLEZ,AGUADA,COLEGIO INTEGRADO ROEL Y VELASCO,CENTRO EDUCATIVO EL ENCANTADO
1061409.6202,1173329.7621,1147,168013000016,168013000016A,16801300001601,CALLE 3 NO. 1-33 CASCO URBANO,COLEGIO_INTEGRADO_ROEL_Y_VELASC,COLEGIO_INTEGRADO_ROEL_Y_VELASCO,URBANA,2,-73.5210359997468,6.16280900014908,0,SECTOR_COLMENAS,,CABECERA_MUNICIPAL,68013,AGUADA,VELEZ,SECTOR COLMENAS,Barrio,,CABECERA_MUNICIPAL,Deficit,VÉLEZ,AGUADA,COLEGIO INTEGRADO ROEL Y VELASCO,COLEGIO INTEGRADO ROEL Y VELASCO
1062606.9986,1177613.0969,1148,268013000029,168013000016F,16801300001606,VEREDA SAN ANTONIO,COLEGIO_INTEGRADO_ROEL_Y_VELASC,ESCUELA_RURAL_SAN_ANTONIO_EL_OLVIDO,RURAL,3,-73.5102419995828,6.20154199991188,0,,,SAN_ANTONIO,68013,AGUADA,VELEZ,SAN ANTONIO,Vereda,,SAN_ANTONIO,Deficit,VÉLEZ,AGUADA,COLEGIO INTEGRADO ROEL Y VELASCO,ESCUELA RURAL SAN ANTONIO EL OLVIDO
1063063.5996,1178011.6413,1149,268013000037,168013000016D,16801300001604,VEREDA SAN JOAQUÍN,COLEGIO_INTEGRADO_ROEL_Y_VELASC,ESCUELA_RURAL_SAN_JOAQUIN,RURAL,5,-73.5061190002653,6.20514799955735,0,,,SAN_ANTONIO,68013,AGUADA,VELEZ,SAN ANTONIO,Vereda,,SAN_ANTONIO,Cumple,VÉLEZ,AGUADA,COLEGIO INTEGRADO ROEL Y VELASCO,ESCUELA RURAL SAN JOAQUIN
1060983.3805,1174677.591,1150,268013000045,168013000016E,16801300001605,VEREDA SAN MARTÍN,COLEGIO_INTEGRADO_ROEL_Y_VELASC,ESCUELA_RURAL_SAN_MARTIN,RURAL,6,-73.5248940004255,6.17499200005567,0,,,SAN_MARTÍN,68013,AGUADA,VELEZ,SAN MARTÍN,Vereda,,SAN_MARTÍN,Alerta,VÉLEZ,AGUADA,COLEGIO INTEGRADO ROEL Y VELASCO,ESCUELA RURAL SAN MARTIN
1077170.2045,1196939.1704,1151,268176000107,168176000200G,16817600020007,VEREDA GUAMAL,COLEGIO_INTEGRADO_INMACULADA_C_CHIMA,CENTRO_EDUCATIVO_GUAMAL,RURAL,313,-73.3787333333508,6.37633888890996,0,,,EL_GUAMAL,68176,CHIMA,COMUNERA,EL GUAMAL,Vereda,,EL_GUAMAL,Alerta,,,COLEGIO INTEGRADO INMACULADA CONCEPCION,CENTRO EDUCATIVO GUAMAL
1077792.217,1193366.3247,1152,168176000200,168176000200A,16817600020001,PERIMETRO URBANO,COLEGIO_INTEGRADO_INMACULADA_C_CHIMA,COLEGIO_INTEGRADO_INMACULADA_CONCEPCION,URBANA,314,-73.373101000222,6.34403899979604,0,,,CABECERA_MUNICIPAL,68176,CHIMA,COMUNERA,CABECERA MUNICIPAL,Cabecera Municipal,,CABECERA_MUNICIPAL,Deficit,,,COLEGIO INTEGRADO INMACULADA CONCEPCION,COLEGIO INTEGRADO INMACULADA CONCEPCION
1077594.6131,1191374.5329,1153,268176000085,168176000200B,16817600020002,VEREDA  CARURE,COLEGIO_INTEGRADO_INMACULADA_C_CHIMA,ESCUELA_RURAL_CARURE,RURAL,315,-73.3748805556016,6.32603055580379,0,,,CARURE,68176,CHIMA,COMUNERA,CARURE,Vereda,,CARURE,Alerta,,,COLEGIO INTEGRADO INMACULADA CONCEPCION,ESCUELA RURAL CARURE
1078366.5459,1199021.8227,1154,268176000093,168176000200J,16817600020010,VEREDA EL OPON,COLEGIO_INTEGRADO_INMACULADA_C_CHIMA,ESCUELA_RURAL_EL_OPON,RURAL,316,-73.36792777829,6.39517222170394,0,,,EL_OPÓN,68176,CHIMA,COMUNERA,EL OPÓN,Vereda,,EL_OPÓN,Deficit,,,COLEGIO INTEGRADO INMACULADA CONCEPCION,ESCUELA RURAL EL OPON
1071578.0203,1192878.9888,1155,268176000069,168176000200L,16817600020012,VEREDA LA PIEDRA,COLEGIO_INTEGRADO_INMACULADA_C_CHIMA,ESCUELA_RURAL_LA_PIEDRA,RURAL,317,-73.4292555559139,6.33960833338034,0,,,LA_PIEDRA,68176,CHIMA,COMUNERA,LA PIEDRA,Vereda,,LA_PIEDRA,Cumple,,,COLEGIO INTEGRADO INMACULADA CONCEPCION,ESCUELA RURAL LA PIEDRA
1070285.612,1194517.869,1156,268176000115,168176000200M,16817600020013,VEREDA SAN ANTONIO,COLEGIO_INTEGRADO_INMACULADA_C_CHIMA,ESCUELA_RURAL_SAN_ANTONIO,RURAL,319,-73.4409416667063,6.35441944405461,0,,,SAN_ANTONIO,68176,CHIMA,COMUNERA,SAN ANTONIO,Vereda,,SAN_ANTONIO,Cumple,,,COLEGIO INTEGRADO INMACULADA CONCEPCION,ESCUELA RURAL SAN ANTONIO
1075331.9732,1194047.231,1157,268176000212,168176000200N,16817600020014,VEREDA SAN DIEGO,COLEGIO_INTEGRADO_INMACULADA_C_CHIMA,ESCUELA_RURAL_SAN_DIEGO,RURAL,320,-73.395336111422,6.35018611110607,0,,,EL_HELECHAL,68176,CHIMA,COMUNERA,EL HELECHAL,Vereda,,EL_HELECHAL,Cumple,,,COLEGIO INTEGRADO INMACULADA CONCEPCION,ESCUELA RURAL SAN DIEGO
1067790.908,1204285.8717,1158,268176000263,168176000200O,16817600020015,VEREDA SANTA BARBARA,COLEGIO_INTEGRADO_INMACULADA_C_CHIMA,ESCUELA_RURAL_SANTA_BARBARA,RURAL,321,-73.4421277780928,6.66126111055783,0,,,SAN_ANTONIO,68176,CHIMA,COMUNERA,SAN ANTONIO,Vereda,,SAN_ANTONIO,Alerta,,,COLEGIO INTEGRADO INMACULADA CONCEPCION,ESCUELA RURAL SANTA BARBARA
1049979.8611,1164417.2172,1159,268179000230,268179000175B,26817900017502,VEREDA SALITRE SECO,INSTITUCION_EDUCATIVA_TIERRA_NEGRA_CHIPATA,ESCUELA_RURAL_LAS_CRUCES,RURAL,325,-73.6242250003527,6.08214722224446,0,,,SALITRE_SECO,68179,CHIPATA,VELEZ,SALITRE SECO,Vereda,,SALITRE_SECO,Deficit,VÉLEZ,CHIPATÁ,INSTITUCION EDUCATIVA TIERRA NEGRA,ESCUELA RURAL LAS CRUCES
1049985.3995,1164420.5918,1160,268179000094,268179000175C,26817900017503,VEREDA SALITRE SECO,INSTITUCION_EDUCATIVA_TIERRA_NEGRA_CHIPATA,ESCUELA_RURAL_SALITRE_SECO,RURAL,327,-73.6241749996943,6.08217777802396,0,,,SALITRE_SECO,68179,CHIPATA,VELEZ,SALITRE SECO,Vereda,,SALITRE_SECO,Deficit,VÉLEZ,CHIPATÁ,INSTITUCION EDUCATIVA TIERRA NEGRA,ESCUELA RURAL SALITRE SECO
1069163.23,1187340.9969,1161,268211000051,168211000161J,16821100016110,VEREDA EL GUAYABAL,INSTITUTO_TECNICO_INDUSTRIAL_S_CONTRATACION,ESCUELA_RURAL_EL_GUAYABAL,RURAL,393,-73.4510530004221,6.28952799977842,0,,,GUAYABAL,68211,CONTRATACION,COMUNERA,GUAYABAL,Vereda,,GUAYABAL,Alerta,COMUNERA,CONTRATACIÓN,INSTITUTO TECNICO INDUSTRIAL SAN JUAN BOSCO,ESCUELA RURAL EL GUAYABAL
1071281.7618,1189009.1694,1162,268211000069,168211000161K,16821100016111,VEREDA LA AGUADITA,INSTITUTO_TECNICO_INDUSTRIAL_S_CONTRATACION,ESCUELA_RURAL_LA_AGUADITA,RURAL,394,-73.4319169998743,6.3046199999128,0,,,LA_AGUADITA,68211,CONTRATACION,COMUNERA,LA AGUADITA,Vereda,,LA_AGUADITA,Alerta,COMUNERA,CONTRATACIÓN,INSTITUTO TECNICO INDUSTRIAL SAN JUAN BOSCO,ESCUELA RURAL LA AGUADITA
1068154.5233,1184795.1548,1163,268211000115,168211000161H,16821100016108,VEREDA SAN JOSE DEL TIGRE,INSTITUTO_TECNICO_INDUSTRIAL_S_CONTRATACION,ESCUELA_RURAL_SAN_JOSE_DEL_TIGRE,RURAL,395,-73.4601560001453,6.26650599981579,0,,,EL_TIGRE,68211,CONTRATACION,COMUNERA,EL TIGRE,Vereda,,EL_TIGRE,Alerta,COMUNERA,CONTRATACIÓN,INSTITUTO TECNICO INDUSTRIAL SAN JUAN BOSCO,ESCUELA RURAL SAN JOSE DEL TIGRE
1055628.8708,1188936.5085,1164,268211000204,168211000161F,16821100016106,CORREGIMIENTO DE SAN PABLO - CONTRATACIO,INSTITUTO_TECNICO_INDUSTRIAL_S_CONTRATACION,ESCUELA_RURAL_SAN_PABLO,RURAL,396,-73.5733579999029,6.30386999968477,0,,,SAN_PABLO,68211,CONTRATACION,COMUNERA,CENTRO POBLADO SAN PABLO,Centro Poblado Rural,,SAN_PABLO,Alerta,COMUNERA,CONTRATACIÓN,INSTITUTO TECNICO INDUSTRIAL SAN JUAN BOSCO,ESCUELA RURAL SAN PABLO
1066657.4009,1187689.8455,1165,168211000030,168211000161D,16821100016104,BARRIO LA ESPERANZA CONTRATACION,INSTITUTO_TECNICO_INDUSTRIAL_S_CONTRATACION,ESCUELA_URBANA_JOHN_F_KENNEDY,URBANA,397,-73.4736970004273,6.29266900024583,0,,,CABECERA_MUNICIPAL,68211,CONTRATACION,COMUNERA,CABECERA MUNICIPAL,Cabecera Municipal,,CABECERA_MUNICIPAL,Deficit,COMUNERA,CONTRATACIÓN,INSTITUTO TECNICO INDUSTRIAL SAN JUAN BOSCO,ESCUELA URBANA JOHN F. KENNEDY
1066590.9203,1187122.801,1166,168211000170,168211000161C,16821100016103,BARIO LOS SUSPIROS -CONTRATACION,INSTITUTO_TECNICO_INDUSTRIAL_S_CONTRATACION,ESCUELA_URBANA_PABLO_GIUA,URBANA,398,-73.4742950003326,6.28754199995358,0,,,CABECERA_MUNICIPAL,68211,CONTRATACION,COMUNERA,CABECERA MUNICIPAL,Cabecera Municipal,,CABECERA_MUNICIPAL,Deficit,COMUNERA,CONTRATACIÓN,INSTITUTO TECNICO INDUSTRIAL SAN JUAN BOSCO,ESCUELA URBANA PABLO GIUA
1066877.7838,1187344.2879,1167,168211000145,168211000161B,16821100016102,BARRIO EL PARQUE,INSTITUTO_TECNICO_INDUSTRIAL_S_CONTRATACION,INSTITUTO_LAURA_VICUNA,URBANA,399,-73.4717039999466,6.28954600036031,0,,,CABECERA_MUNICIPAL,68211,CONTRATACION,COMUNERA,CABECERA MUNICIPAL,Cabecera Municipal,,CABECERA_MUNICIPAL,Deficit,COMUNERA,CONTRATACIÓN,INSTITUTO TECNICO INDUSTRIAL SAN JUAN BOSCO,INSTITUTO LAURA VICUÑA
1066657.551,1187345.5246,1168,168211000161,168211000161A,16821100016101,CALLE 4 NO. 2-38,INSTITUTO_TECNICO_INDUSTRIAL_S_CONTRATACION,INSTITUTO_TECNICO_INDUSTRIAL_SAN_JUAN_BOSCO,URBANA,400,-73.4736939997965,6.28955600020394,0,,,CABECERA_MUNICIPAL,68211,CONTRATACION,COMUNERA,CABECERA MUNICIPAL,Cabecera Municipal,,CABECERA_MUNICIPAL,Deficit,COMUNERA,CONTRATACIÓN,INSTITUTO TECNICO INDUSTRIAL SAN JUAN BOSCO,INSTITUTO TECNICO INDUSTRIAL SAN JUAN BOSCO
1054386.9277,1226856.1395,1169,268235000507,268235000451B,26823500045102,VEREDA  FILO DE ORO,INSTITUCION_EDUCATIVA_EL_CENTEN,ESCUELA_RURAL_FILO_DE_ORO,RURAL,428,-73.5848416665919,6.64669166744896,0,,,FILO_DE_ORO,68235,EL_CARMEN_DE_CHUCURI,YARIGUIES,FILO DE ORO,Vereda,,RÍO_SUCIO,Cumple,YARIGUÍES,EL_CARMEN_DE CHUCURÍ,INSTITUCION EDUCATIVA EL CENTENARIO,ESCUELA RURAL FILO DE ORO
1050484.0275,1226604.532,1170,268235000272,268235000451E,26823500045105,VEREDA EL PORVENIR,INSTITUCION_EDUCATIVA_EL_CENTEN,ESCUELA_RURAL_LA_PIRAGUA,RURAL,429,-73.6201305558121,6.64438611077676,0,,,EL_PORVENIR,68235,EL_CARMEN_DE_CHUCURI,YARIGUIES,EL PORVENIR,Vereda,,RÍO_SUCIO,Alerta,YARIGUÍES,EL_CARMEN_DE CHUCURÍ,INSTITUCION EDUCATIVA EL CENTENARIO,ESCUELA RURAL LA PIRAGUA
1054936.9055,1232039.3358,1171,268235000451,268235000451A,26823500045101,CORREGIMIENTO  EL CENTENARIO,INSTITUCION_EDUCATIVA_EL_CENTEN,INSTITUCION_EDUCATIVA_EL_CENTENARIO,RURAL,430,-73.5799050003097,6.69355700033021,0,,,EL_CENTENARIO,68235,EL_CARMEN_DE_CHUCURI,YARIGUIES,EL CENTENARIO,Vereda,,RÍO_SUCIO,Alerta,YARIGUÍES,EL_CARMEN_DE CHUCURÍ,INSTITUCION EDUCATIVA EL CENTENARIO,INSTITUCION EDUCATIVA EL CENTENARIO
1051689.6613,1218983.251,1172,268235000051,268235000086E,26823500008605,VEREDA CABECERA DE R,INSTITUCION_EDUCATIVA_ISLANDA_EL_CARMEN,ESCUELA_RURAL_CABECERAS_DE_RIO_SUCIO,RURAL,438,-73.6091720000065,6.57549199990741,0,,,CABECERA_DEL_RÍO_SUCIO,68235,EL_CARMEN_DE_CHUCURI,YARIGUIES,CABECERA DEL RÍO SUCIO,Vereda,,RÍO_SUCIO,Cumple,YARIGUÍES,EL_CARMEN_DE CHUCURÍ,INSTITUCION EDUCATIVA ISLANDA,ESCUELA RURAL CABECERAS DE RIO SUCIO
1053216.2829,1225450.2647,1173,268235000655,268235000086C,26823500008603,VEREDA LA PITALA,INSTITUCION_EDUCATIVA_ISLANDA_EL_CARMEN,ESCUELA_RURAL_CAMILO_TORRES,RURAL,439,-73.5954166671579,6.6339722216404,0,,,LA_PITALA,68235,EL_CARMEN_DE_CHUCURI,YARIGUIES,LA PITALA,Vereda,,RÍO_SUCIO,Alerta,YARIGUÍES,EL_CARMEN_DE CHUCURÍ,INSTITUCION EDUCATIVA ISLANDA,ESCUELA RURAL CAMILO TORRES
1050561.5877,1223886.2849,1174,268235000299,268235000086F,26823500008606,VEREDA NUEVA GRANADA,INSTITUCION_EDUCATIVA_ISLANDA_EL_CARMEN,ESCUELA_RURAL_LA_GRANADA,RURAL,441,-73.6194083330277,6.61981111120045,0,,,NUEVA_GRANADA,68235,EL_CARMEN_DE_CHUCURI,YARIGUIES,NUEVA GRANADA,Vereda,,RÍO_SUCIO,Cumple,YARIGUÍES,EL_CARMEN_DE CHUCURÍ,INSTITUCION EDUCATIVA ISLANDA,ESCUELA RURAL LA GRANADA
1051720.0557,1218985.3379,1175,268235000132,268235000086B,26823500008602,VEREDA CABECERAS DE,INSTITUCION_EDUCATIVA_ISLANDA_EL_CARMEN,ESCUELA_RURAL_LA_PALMA,RURAL,442,-73.6088972223794,6.57551111112816,0,,,CABECERA_DEL_RÍO_SUCIO,68235,EL_CARMEN_DE_CHUCURI,YARIGUIES,CABECERA DEL RÍO SUCIO,Vereda,,RÍO_SUCIO,Cumple,YARIGUÍES,EL_CARMEN_DE CHUCURÍ,INSTITUCION EDUCATIVA ISLANDA,ESCUELA RURAL LA PALMA
1051420.2412,1216451.7735,1176,268235000736,268235000086D,26823500008604,VEREDA LOS ALPES,INSTITUCION_EDUCATIVA_ISLANDA_EL_CARMEN,ESCUELA_RURAL_LOS_ALPES,RURAL,443,-73.6115888886492,6.55260277792005,0,,,LOS_ALPES,68235,EL_CARMEN_DE_CHUCURI,YARIGUIES,LOS ALPES,Vereda,,RÍO_SUCIO,Cumple,YARIGUÍES,EL_CARMEN_DE CHUCURÍ,INSTITUCION EDUCATIVA ISLANDA,ESCUELA RURAL LOS ALPES
1054459.2725,1222952.3388,1177,268235000086,268235000086A,26823500008601,VEREDA ISLANDA,INSTITUCION_EDUCATIVA_ISLANDA_EL_CARMEN,INSTITUCION_EDUCATIVA_ISLANDA,RURAL,444,-73.5841599995522,6.61139800038727,0,,,ISLANDA,68235,EL_CARMEN_DE_CHUCURI,YARIGUIES,ISLANDA,Vereda,,RÍO_SUCIO,Cumple,YARIGUÍES,EL_CARMEN_DE CHUCURÍ,INSTITUCION EDUCATIVA ISLANDA,INSTITUCION EDUCATIVA ISLANDA
1049013.933,1221556.0493,1178,268235000841,268235000639D,26823500063904,VEREDA EL LIBANO ALT0,INSTITUCION_EDUCATIVA_LA_SALINA_EL_CARMEN,ESCUELA_RURAL_LIBANO_ALTO,RURAL,456,-73.6333833330683,6.59873055565372,0,,,EL_LÍBANO,68235,EL_CARMEN_DE_CHUCURI,YARIGUIES,EL LÍBANO,Vereda,,RÍO_SUCIO,Alerta,YARIGUÍES,EL_CARMEN_DE CHUCURÍ,INSTITUCION EDUCATIVA SANTO DOMINGO DEL RAMO,ESCUELA RURAL LIBANO ALTO
1047614.6369,1220688.1922,1179,268235000256,268235000639E,26823500063905,VEREDA LIBANO,INSTITUCION_EDUCATIVA_LA_SALINA_EL_CARMEN,ESCUELA_RURAL_LIBANO_BAJO,RURAL,457,-73.6460277784502,6.59087222158487,0,,,EL_LÍBANO,68235,EL_CARMEN_DE_CHUCURI,YARIGUIES,EL LÍBANO,Vereda,,RÍO_SUCIO,Cumple,YARIGUÍES,EL_CARMEN_DE CHUCURÍ,INSTITUCION EDUCATIVA SANTO DOMINGO DEL RAMO,ESCUELA RURAL LIBANO BAJO
1052754.2768,1187189.2192,1180,268245000351,268245000351A,26824500035101,CORREGIMIENTO SANTA RITA DEL OPON,INSTITUTO_TECNICO_AGROPECUARIO_EL_GUACAMAYO,COLEGIO_INTEGRADO_AGROPECUARIO_SANTA_RITA,RURAL,459,-73.5993210004437,6.28805100018498,0,,,SANTA_RITA_DEL_OPÓN,68245,EL_GUACAMAYO,COMUNERA,CENTRO POBLADO SANTA RITA DEL OPÓN,Corregimiento,SANTA_RITA_DEL_OPÓN,CENTRO_SANTA_RITA,Deficit,,,COLEGIO INTEGRADO AGROPECUARIO SANTA RITA,COLEGIO INTEGRADO AGROPECUARIO SANTA RITA
1052647.8665,1185677.9721,1181,268245000211,268245000351C,26824500035103,VEREDA GUADUALES,INSTITUTO_TECNICO_AGROPECUARIO_EL_GUACAMAYO,ESCUELA_RURAL_GUADUALERO,RURAL,461,-73.6002720002918,6.27438700036881,0,,,GUADUALES,68245,EL_GUACAMAYO,COMUNERA,GUADUALES,Vereda,,GUADUALES,Deficit,,,COLEGIO INTEGRADO AGROPECUARIO SANTA RITA,ESCUELA RURAL GUADUALERO
1052923.1005,1187400.6652,1182,268245000106,268245000351B,26824500035102,SANTA RITA DEL OPON,INSTITUTO_TECNICO_AGROPECUARIO_EL_GUACAMAYO,ESCUELA_SANTA_RITA_CENTRO,RURAL,463,-73.5977969998486,6.28996400005065,0,,,CENTRO_SANTA_RITA,68245,EL_GUACAMAYO,COMUNERA,CENTRO SANTA RITA,Vereda,SANTA_RITA_DEL_OPÓN,CENTRO_SANTA_RITA,Deficit,,,COLEGIO INTEGRADO AGROPECUARIO SANTA RITA,ESCUELA SANTA RITA CENTRO
1059205.7446,1186416.5327,1183,268245000149,168245000349H,16824500034908,VEREDA CHURURI,INSTITUTO_TECNICO_AGROPECUARIO_EL_GUACAMAYO,ESCUELA_RURAL_CHUCURI,RURAL,464,-73.5410220002559,6.28111200021932,0,,,CHUCURÍ,68245,EL_GUACAMAYO,COMUNERA,CHUCURÍ,Vereda,,CHUCURÍ,Cumple,,,INSTITUTO TECNICO AGROPECUARIO,ESCUELA RURAL CHUCURI
1065705.7626,1179945.5808,1184,268245000122,168245000349C,16824500034903,VEREDA LA LAGUNA,INSTITUTO_TECNICO_AGROPECUARIO_EL_GUACAMAYO,ESCUELA_RURAL_LA_LAGUNA,RURAL,465,-73.4822579996331,6.22264800027461,0,,,LA_LAGUNA,68245,EL_GUACAMAYO,COMUNERA,LA LAGUNA,Vereda,,LA_LAGUNA,Alerta,,,INSTITUTO TECNICO AGROPECUARIO,ESCUELA RURAL LA LAGUNA
1065087.3717,1178738.795,1185,268245000157,168245000349D,16824500034904,VEREDA LA LOMA,INSTITUTO_TECNICO_AGROPECUARIO_EL_GUACAMAYO,ESCUELA_RURAL_LOMA_DEL_MEDIO,RURAL,466,-73.4878389996092,6.21173399955327,0,,,LOMA_EN_MEDIO,68245,EL_GUACAMAYO,COMUNERA,LOMA EN MEDIO,Vereda,,LOMA_EN_MEDIO,Cumple,,,INSTITUTO TECNICO AGROPECUARIO,ESCUELA RURAL LOMA DEL MEDIO
1061179.2005,1179729.7775,1186,268245000289,168245000349F,16824500034906,VEREDA OJO DE AGUA,INSTITUTO_TECNICO_AGROPECUARIO_EL_GUACAMAYO,ESCUELA_RURAL_OJO_DE_AGUA,RURAL,467,-73.5231530000591,6.22066999969812,0,,,EL_MORRO,68245,EL_GUACAMAYO,COMUNERA,EL MORRO,Vereda,,EL_MORRO,Alerta,,,INSTITUTO TECNICO AGROPECUARIO,ESCUELA RURAL OJO DE AGUA
